Timestamp,avg-block-size
01/12/2019,1.01930622758621
02/12/2019,0.961583018987342
03/12/2019,0.934351652694611
04/12/2019,1.01866517931035
05/12/2019,1.05910382068966
06/12/2019,0.865809870967743
07/12/2019,0.83522775
08/12/2019,1.08903369594595
09/12/2019,1.10634262162162
10/12/2019,1.19549090151515
11/12/2019,1.0959380075188
12/12/2019,0.990434309210526
13/12/2019,0.902877417218543
14/12/2019,1.12013029032258
15/12/2019,1.0384968343949
16/12/2019,1.31440985815603
17/12/2019,1.1527171641791
18/12/2019,1.01337041401274
19/12/2019,0.96180992948718
20/12/2019,0.756153596590909
21/12/2019,0.740650195266272
22/12/2019,1.03749164335664
23/12/2019,1.111658016
24/12/2019,0.8893246875
25/12/2019,0.83785780239521
26/12/2019,1.01724009655172
27/12/2019,0.889533174496645
28/12/2019,0.787269122580645
29/12/2019,0.944622572289157
30/12/2019,0.982280848275861
31/12/2019,0.64363940229885
01/01/2020,1.01236506382979
02/01/2020,0.910629562130177
03/01/2020,0.79468355952381
04/01/2020,0.79083836809816
05/01/2020,1.12761062962963
06/01/2020,0.948405778409091
07/01/2020,1.0634908943662
08/01/2020,1.04486987898089
09/01/2020,1.12047594630873
10/01/2020,0.84384072392638
11/01/2020,0.825020880794702
12/01/2020,0.981562832167833
13/01/2020,1.21966528965517
14/01/2020,1.06517190728477
15/01/2020,0.983502176100629
16/01/2020,0.968857566037736
17/01/2020,0.955057818181818
18/01/2020,0.874760193333333
19/01/2020,0.991580940789473
20/01/2020,0.999786241830065
21/01/2020,1.05877176282051
22/01/2020,1.03963466666667
23/01/2020,1.03286961184211
24/01/2020,0.853311743902439
25/01/2020,0.825554923076923
26/01/2020,1.05595276744186
27/01/2020,1.2047869084507
28/01/2020,1.0045750625
29/01/2020,1.00742121153846
30/01/2020,1.109039125
31/01/2020,0.962483086092715
01/02/2020,1.01289226573427
02/02/2020,1.19077691891892
03/02/2020,1.19478961363636
04/02/2020,1.08475906289308
05/02/2020,1.13683864444444
06/02/2020,1.28319558992806
07/02/2020,1.11652211510791
08/02/2020,0.951914071895424
09/02/2020,1.19986725409836
10/02/2020,1.25871225
11/02/2020,1.1479745
12/02/2020,1.22948190070922
13/02/2020,1.09033008148148
14/02/2020,1.09961007042253
15/02/2020,0.93476688028169
16/02/2020,1.02471081528662
17/02/2020,1.12287272666667
18/02/2020,1.16627234751773
19/02/2020,1.2488265
20/02/2020,1.0670976038961
21/02/2020,0.94437022972973
22/02/2020,0.909322887323944
23/02/2020,1.14128016312057
24/02/2020,1.06456358333333
25/02/2020,1.16353100735294
26/02/2020,1.1026257755102
27/02/2020,1.08266515822785
28/02/2020,0.989318215827338
29/02/2020,0.829612881355932
01/03/2020,1.11627167785235
02/03/2020,1.14422573202614
03/03/2020,1.22606610179641
04/03/2020,0.99912117791411
05/03/2020,1.07348889677419
06/03/2020,0.909622929936306
07/03/2020,0.86939667721519
08/03/2020,1.14787998
09/03/2020,1.2995478030303
10/03/2020,1.20830878991597
11/03/2020,1.23511670198676
12/03/2020,1.296698272
13/03/2020,1.2744803828125
14/03/2020,1.11364485714286
15/03/2020,1.19345300840336
16/03/2020,1.23159709756097
17/03/2020,1.16499282
18/03/2020,1.30664186915888
19/03/2020,1.2644780733945
20/03/2020,1.10833378225806
21/03/2020,0.843088582677165
22/03/2020,1.160538375
23/03/2020,1.17028861363636
24/03/2020,1.12529151086957
25/03/2020,1.135452525
26/03/2020,1.11037502580645
27/03/2020,0.910426518518518
28/03/2020,0.769856337748344
30/03/2020,1.05563320408163
31/03/2020,1.02587110691824
01/04/2020,1.11369449019608
02/04/2020,1.11520447058824
03/04/2020,1.14850231818182
04/04/2020,1.07727273248408
05/04/2020,0.769681285714286
06/04/2020,1.164635859375
07/04/2020,1.13740330357143
08/04/2020,1.11631186111111
09/04/2020,1.06938335714286
10/04/2020,0.900077294478528
11/04/2020,0.784763679245283
12/04/2020,0.800401980392157
13/04/2020,0.92931029239766
14/04/2020,0.988374017857143
15/04/2020,1.17688665088757
16/04/2020,1.1114904025974
17/04/2020,1.28623061417323
18/04/2020,1.15072607594937
19/04/2020,0.975852769736842
20/04/2020,1.04926998757764
21/04/2020,1.06824913422819
22/04/2020,1.03139122137405
23/04/2020,1.28789437323944
24/04/2020,1.27385038888889
25/04/2020,1.23961248529412
26/04/2020,1.07241461313869
27/04/2020,1.17940679432624
28/04/2020,1.21570103896104
29/04/2020,1.19593875172414
30/04/2020,1.26880717777778
01/05/2020,1.25053987943262
02/05/2020,1.34151207432432
03/05/2020,1.19645580952381
04/05/2020,1.08609900632911
05/05/2020,1.20414426582278
06/05/2020,1.21036338311688
07/05/2020,1.31399202040816
08/05/2020,1.27432859854015
09/05/2020,1.29207369117647
10/05/2020,1.24668879411765
11/05/2020,1.28364698089172
12/05/2020,1.27995578767123
13/05/2020,1.29675055462185
14/05/2020,1.32324637719298
15/05/2020,1.272443528
16/05/2020,1.26268635714286
17/05/2020,1.32779232352941
18/05/2020,1.3527313828125
19/05/2020,1.33328306086957
20/05/2020,1.32785014782609
21/05/2020,1.29565793129771
22/05/2020,1.29705125225225
23/05/2020,1.27885055462185
24/05/2020,1.41277356034483
25/05/2020,1.2793314
26/05/2020,1.30755558064516
27/05/2020,1.34352728985507
28/05/2020,1.28180148854962
29/05/2020,1.2709125511811
30/05/2020,1.2455241025641
31/05/2020,1.05190532
01/06/2020,1.26937645522388
02/06/2020,1.28366721705426
03/06/2020,1.28282743165468
04/06/2020,1.23647156291391
05/06/2020,1.04258680446927
06/06/2020,0.793185081632653
07/06/2020,0.861702465408805
08/06/2020,1.15165127777778
09/06/2020,1.17659488125
10/06/2020,1.08085750609756
11/06/2020,1.3824711945946
12/06/2020,1.3554732208589
13/06/2020,1.06753564556962
14/06/2020,0.82532244117647
15/06/2020,1.12934176086956
16/06/2020,1.22310094
17/06/2020,1.27152182608696
18/06/2020,1.24973074193548
19/06/2020,1.28498504929577
20/06/2020,1.10747741605839
21/06/2020,0.98115845890411
22/06/2020,1.10386692307692
23/06/2020,1.30496485443038
24/06/2020,1.28815984892086
25/06/2020,1.25375966666667
26/06/2020,1.18609118902439
27/06/2020,1.10536953623188
28/06/2020,0.9017818
29/06/2020,1.24892440689655
30/06/2020,1.18983953061224
01/07/2020,1.29576333333333
02/07/2020,1.13343739634146
03/07/2020,1.19896608588957
04/07/2020,1.03760638853503
05/07/2020,0.921691711656441
06/07/2020,1.2276441038961
07/07/2020,1.10386223602484
08/07/2020,1.24786683443709
09/07/2020,1.26709600609756
10/07/2020,1.20817402484472
11/07/2020,1.09107069230769
12/07/2020,0.979820947368421
13/07/2020,1.14355070748299
14/07/2020,1.2590924375
15/07/2020,1.31362408695652
16/07/2020,1.27677246323529
17/07/2020,1.2644118220339
18/07/2020,1.27620218461538
19/07/2020,1.33278361068702
20/07/2020,1.28787781560284
21/07/2020,1.290345384
22/07/2020,1.26073863194444
23/07/2020,1.29374360294118
24/07/2020,1.31423896273292
25/07/2020,1.37081556338028
26/07/2020,1.34358736075949
27/07/2020,1.28513553020134
28/07/2020,1.28055768275862
29/07/2020,1.28302888513513
30/07/2020,1.28713702222222
31/07/2020,1.2998891372549
01/08/2020,1.28782523357664
02/08/2020,1.35312527659574
03/08/2020,1.32687536419753
04/08/2020,1.31094287586207
05/08/2020,1.26797285271318
06/08/2020,1.27700828205128
07/08/2020,1.30196069078947
08/08/2020,1.32725973943662
09/08/2020,1.25096239102564
10/08/2020,1.24909544525547
11/08/2020,1.28512614285714
12/08/2020,1.30025353503185
13/08/2020,1.20714584353741
14/08/2020,1.26469455688623
15/08/2020,1.22985610897436
16/08/2020,1.14748800657895
17/08/2020,1.268331056
18/08/2020,1.24524622857143
19/08/2020,1.2940598550724636
20/08/2020,1.2652499520547944
21/08/2020,1.3443969612903233
22/08/2020,1.3183428455882353
23/08/2020,1.2518789681528668
24/08/2020,1.166158577181207
25/08/2020,1.3180866562500004
26/08/2020,1.3024654225352117
27/08/2020,1.2688263100775197
28/08/2020,1.3021473680981595
29/08/2020,1.3283034041095887
30/08/2020,1.3105401968503936
31/08/2020,1.1713169333333333
01/09/2020,1.273975422077922
02/09/2020,1.2935182916666668
03/09/2020,1.2954056589147294
04/09/2020,1.3000090814814818
05/09/2020,1.2760795177304969
06/09/2020,1.4217857733333334
07/09/2020,1.2804861428571424
08/09/2020,1.2494731741935483
09/09/2020,1.1945654228187916
10/09/2020,1.3333259683544296
11/09/2020,1.3286021231884058
12/09/2020,1.0605390705882354
13/09/2020,0.9384894691358024
14/09/2020,1.1604976022727271
15/09/2020,1.1723552179487176
16/09/2020,1.3091397677419347
17/09/2020,1.2682643876404507
18/09/2020,1.1539055515151515
19/09/2020,1.24974777852349
20/09/2020,1.0939701056338027
21/09/2020,1.2064412965517237
22/09/2020,1.2862977906976745
23/09/2020,1.2879525281690138
24/09/2020,1.2583973065693423
25/09/2020,1.3480891420118346
26/09/2020,1.3120455733333327
27/09/2020,1.0156702302631573
28/09/2020,1.244179666666667
29/09/2020,1.2742564539007095
30/09/2020,1.324411435897437
01/10/2020,1.3007924032258062
02/10/2020,1.2911459632352948
03/10/2020,1.3242753973509933
04/10/2020,1.2199773164556962
05/10/2020,1.1997528214285713
06/10/2020,1.3007073846153847
07/10/2020,1.2788546291390726
08/10/2020,1.223705580246914
09/10/2020,1.3135439859154925
10/10/2020,1.2981888391608394
11/10/2020,1.0668805142857147
12/10/2020,1.1841813154362426
13/10/2020,1.2577514879518072
14/10/2020,1.1364574765100672
15/10/2020,1.2614105960264896
16/10/2020,1.2156350903225805
17/10/2020,1.0297412420382166
18/10/2020,1.0830295916666666
19/10/2020,1.2755705199999998
20/10/2020,1.226298277777778
21/10/2020,1.2971500615384612
22/10/2020,1.2839324233576632
23/10/2020,1.284365396946565
24/10/2020,1.337988868421052
25/10/2020,1.3735671965811955
26/10/2020,1.299469636363636
27/10/2020,1.2878391899999997
28/10/2020,1.2985604074074077
29/10/2020,1.2940942792792796
30/10/2020,1.2796908053097347
31/10/2020,1.2468659359999994
01/11/2020,1.3265383052631579
02/11/2020,1.2825633857142864
03/11/2020,1.342291578616353
04/11/2020,1.2818353741496604
05/11/2020,1.2726377647058829
06/11/2020,1.3592373630136991
07/11/2020,1.3720736884057976
08/11/2020,1.3706877783783775
09/11/2020,1.22573937414966
10/11/2020,1.2971731700680273
11/11/2020,1.2476003812499998
12/11/2020,1.2766392949640286
13/11/2020,1.2901966408450702
14/11/2020,1.2052265199999999
15/11/2020,1.2089313187499997
16/11/2020,1.2824604331210194
17/11/2020,1.2620370650887565
18/11/2020,1.3300628175182485
19/11/2020,1.285111857142857
20/11/2020,1.1501721597633134
21/11/2020,0.9292092586206891
22/11/2020,1.2294749115646255
23/11/2020,1.2716093382352933
24/11/2020,1.233440948387097
25/11/2020,1.2968146333333335
26/11/2020,1.2851594480519473
27/11/2020,1.3202985974025976
28/11/2020,1.1048270733333336
29/11/2020,1.3185017699115051
30/11/2020,1.2771752828947374
01/12/2020,1.2566132061068704
02/12/2020,1.3102050445859874
03/12/2020,1.3210272569444448
04/12/2020,1.3423031666666674
05/12/2020,1.3485796470588238
06/12/2020,1.202576086666667
07/12/2020,1.2865375208333338
08/12/2020,1.2758179136690648
09/12/2020,1.3067105230769234
10/12/2020,1.3259370217391302
11/12/2020,1.296116386363636
12/12/2020,1.174223993589744
13/12/2020,1.1715791172413796
14/12/2020,1.2925099642857143
15/12/2020,1.3095326993006986
16/12/2020,1.2999028449612409
17/12/2020,1.2715359872611471
18/12/2020,1.2656244746835446
19/12/2020,1.3440260927152317
20/12/2020,1.3453685
21/12/2020,1.3020790209790214
22/12/2020,1.2462769350649348
23/12/2020,1.2701059523809528
24/12/2020,1.2858441805555554
25/12/2020,1.3848658394160587
26/12/2020,1.3039597297297303
27/12/2020,1.29663193125
28/12/2020,1.2766434473684216
29/12/2020,1.2565748895348836
30/12/2020,1.277365012048193
31/12/2020,1.352232664429529
01/01/2021,1.3956372450331127
02/01/2021,1.2886939240506328
03/01/2021,1.3188061907514448
04/01/2021,1.2927130828025464
05/01/2021,1.2936679209039559
06/01/2021,1.269546125
07/01/2021,1.295011067567567
08/01/2021,1.2609308633093523
09/01/2021,1.282691371069182
10/01/2021,1.3372514999999996
11/01/2021,1.3242120472972965
12/01/2021,1.2648656644736844
13/01/2021,1.2964830204081637
14/01/2021,1.315265806451613
15/01/2021,1.3197683197278909
16/01/2021,1.3245906842105262
17/01/2021,1.3425268551724134
18/01/2021,1.278255315436242
19/01/2021,1.2771157234042554
20/01/2021,1.3130490930232561
21/01/2021,1.283418816901409
22/01/2021,1.289703470967742
23/01/2021,1.3070278705035971
24/01/2021,1.3805250428571425
25/01/2021,1.360394142857143
26/01/2021,1.286615401408451
27/01/2021,1.3159464068965516
28/01/2021,1.313147296052631
29/01/2021,1.3017438382352942
30/01/2021,1.3109724583333329
31/01/2021,1.3131606749999998
01/02/2021,1.3008425328947373
02/02/2021,1.301816320000001
03/02/2021,1.2867745437499998
04/02/2021,1.3038176686390532
05/02/2021,1.2862396477987417
06/02/2021,1.3935527884615386
07/02/2021,1.3867732962962962
08/02/2021,1.2789557342657334
09/02/2021,1.2902988391608394
10/02/2021,1.2711824186046514
11/02/2021,1.2729824577464783
12/02/2021,1.3193575095541399
13/02/2021,1.3239068993288579
14/02/2021,1.3219647549668876
15/02/2021,1.2968272396694225
16/02/2021,1.2910194710144924
17/02/2021,1.3050502846715326
18/02/2021,1.328641823529411
19/02/2021,1.321612397260274
20/02/2021,1.4457590921985817
21/02/2021,1.3349589999999991
22/02/2021,1.298336511811023
23/02/2021,1.3099372327044028
24/02/2021,1.3010018846153848
25/02/2021,1.2936843309352513
26/02/2021,1.2918701656050957
27/02/2021,1.3644879694656489
28/02/2021,1.3479327307692308
01/03/2021,1.3094418531468526
02/03/2021,1.301007401315789
03/03/2021,1.2875538515624998
04/03/2021,1.323912208053692
05/03/2021,1.352091625
06/03/2021,1.3697756849315073
07/03/2021,1.4102301354838704
08/03/2021,1.3111606500000001
09/03/2021,1.299936744966443
10/03/2021,1.2848289015151508
11/03/2021,1.314888066666667
12/03/2021,1.407024188811188
13/03/2021,1.3161392038216555
14/03/2021,1.3563101891891882
15/03/2021,1.3241554765100665
16/03/2021,1.2929001544117644
17/03/2021,1.2618810921052628
18/03/2021,1.3230333175675675
19/03/2021,1.3352810064935066
20/03/2021,1.4553190641025637
21/03/2021,1.3574443841059602
22/03/2021,1.3523681428571432
23/03/2021,1.3536179868421052
24/03/2021,1.3164960000000003
25/03/2021,1.318635669117647
26/03/2021,1.2981473333333333
27/03/2021,1.3152392515723268
29/03/2021,1.2829920132450328
30/03/2021,1.31233240410959
31/03/2021,1.3453399490445856
01/04/2021,1.336590924137931
02/04/2021,1.314276628571429
03/04/2021,1.3121621603053437
04/04/2021,1.3700521849315066
05/04/2021,1.4087214102564114
06/04/2021,1.343027368055556
07/04/2021,1.304126649681529
08/04/2021,1.3142138507462682
09/04/2021,1.3286036842105262
10/04/2021,1.3513014267515928
11/04/2021,1.3770414137931037
12/04/2021,1.3456407430555561
13/04/2021,1.337717894366197
14/04/2021,1.2884584814814815
15/04/2021,1.3172522732558145
16/04/2021,1.3172985533980583
17/04/2021,1.3556591758241758
18/04/2021,1.2941819596774196
19/04/2021,1.3054006494845363
20/04/2021,1.3298666718750003
21/04/2021,1.3068625049504947
22/04/2021,1.2761913496503492
23/04/2021,1.3158200518518512
24/04/2021,1.3262256896551727
25/04/2021,1.3424513687943267
26/04/2021,1.3147731754385967
27/04/2021,1.3166573380281692
28/04/2021,1.3116247676056327
29/04/2021,1.3643297377049182
30/04/2021,1.3887697586206893
01/05/2021,1.3459564388489211
02/05/2021,1.407752259459459
03/05/2021,1.4626008474576273
04/05/2021,1.3364648950276241
05/05/2021,1.3476442802547772
06/05/2021,1.3617653764705882
07/05/2021,1.2962967151162783
08/05/2021,1.3109035263157893
09/05/2021,1.3608950322580635
10/05/2021,1.3744467444444441
11/05/2021,1.349528220930233
12/05/2021,1.3712228837209302
13/05/2021,1.3115552298136635
14/05/2021,1.3155430373134331
15/05/2021,1.3477717886178866
16/05/2021,1.3717010757575758
17/05/2021,1.3341216280991735
18/05/2021,1.3321869600000005
19/05/2021,1.32228564
20/05/2021,1.3041271875000002
21/05/2021,1.2896153545454547
22/05/2021,1.2895503362068967
23/05/2021,1.379971949579833
24/05/2021,1.3459425476190479
25/05/2021,1.359462617886179
26/05/2021,1.3001551639344262
27/05/2021,1.262394282051282
28/05/2021,1.343872411764706
29/05/2021,1.3227263965517242
30/05/2021,1.4991831736111114
31/05/2021,1.4406667730496452
01/06/2021,1.3656506478873232
02/06/2021,1.2910964939759033
03/06/2021,1.2936538027210884
04/06/2021,1.2901670152671756
05/06/2021,1.0839169007633591
06/06/2021,0.948718753333333
07/06/2021,1.2507247218045112
08/06/2021,1.286348818791947
09/06/2021,1.0675692619047619
10/06/2021,1.3114524237288132
11/06/2021,1.401894276190477
12/06/2021,1.4897595227272729
13/06/2021,1.1749237651515152
14/06/2021,1.263461481481482
15/06/2021,1.294162251908396
16/06/2021,1.354007869918699
17/06/2021,1.1697487076923074
18/06/2021,1.1640267258064512
19/06/2021,1.1876399029126212
20/06/2021,1.2623590571428571
21/06/2021,1.3532359333333328
22/06/2021,1.3929326923076923
23/06/2021,1.3926188613861386
24/06/2021,1.3808627333333334
25/06/2021,1.3957033818181812
26/06/2021,1.4203916067415732
27/06/2021,1.4248974915254242
28/06/2021,1.3709456321839082
29/06/2021,1.4013251666666662
30/06/2021,1.359347292134831
01/07/2021,1.392820968421053
02/07/2021,1.4039171777777781
03/07/2021,1.420467622047245
04/07/2021,1.4411636086956525
05/07/2021,1.3275864469696965
06/07/2021,1.0970254436619717
07/07/2021,1.1737401219512196
08/07/2021,1.0300185755395692
09/07/2021,1.2597139847328243
10/07/2021,0.840594552795031
11/07/2021,1.110524304
12/07/2021,1.1771021190476192
13/07/2021,1.159622036764706
14/07/2021,0.9098740705882356
15/07/2021,1.2113098203125003
16/07/2021,0.9305223866666669
17/07/2021,0.7849456643356646
18/07/2021,0.8038608680555556
19/07/2021,0.9130094588235297
20/07/2021,1.2860610409836066
21/07/2021,1.0920549172413792
22/07/2021,0.949214777777778
23/07/2021,1.0535018518518524
24/07/2021,0.8430606623376622
25/07/2021,0.7927888300653594
26/07/2021,1.147170953333333
27/07/2021,1.0925581588235291
28/07/2021,1.0117097070063696
29/07/2021,1.0221618375000003
30/07/2021,0.9293354096385542
31/07/2021,0.8155839303797466
01/08/2021,0.772602162337662
02/08/2021,1.2678562447552448
03/08/2021,0.9487337218934906
04/08/2021,1.1794950808823523
05/08/2021,0.9629145312500004
06/08/2021,1.0376195408805027
07/08/2021,0.791597706586826
08/08/2021,0.8049295759493672
09/08/2021,1.1259523815789474
10/08/2021,0.9898545696969694
11/08/2021,1.10884337414966
12/08/2021,1.0304098741721857
13/08/2021,1.2439080211267606
14/08/2021,0.7645612256097561
15/08/2021,0.8235795879120882
16/08/2021,1.1053970124223598
17/08/2021,1.1411411337209294
18/08/2021,1.2484088740740737
19/08/2021,1.114092584415584
20/08/2021,1.152746675
21/08/2021,0.8427393705882353
22/08/2021,0.8382142499999998
23/08/2021,0.9285368984771573
24/08/2021,1.1354540064935068
25/08/2021,0.9601314625000004
26/08/2021,1.0190372054794523
27/08/2021,1.0255255342465757
28/08/2021,0.9332373971631213
29/08/2021,0.8494015705128208
30/08/2021,1.1784164074074073
31/08/2021,1.1419137013888885
01/09/2021,1.2568720291970807
02/09/2021,1.2581258120805374
03/09/2021,1.2684944999999996
04/09/2021,0.8860538580645164
05/09/2021,0.8120517560975612
06/09/2021,1.0879010000000002
07/09/2021,1.140718496732026
08/09/2021,1.1255606971830985
09/09/2021,1.1926854306569343
10/09/2021,1.1944763602941166
11/09/2021,1.0829645540540538
12/09/2021,0.8351191088435373
13/09/2021,1.0503387672955977
14/09/2021,1.0378767321428573
15/09/2021,1.3316786619718306
16/09/2021,1.5063900955882354
17/09/2021,1.2240065986394557
18/09/2021,0.955009993548387
19/09/2021,0.7703830312499999
20/09/2021,1.214339067073171
21/09/2021,1.2201755365853661
22/09/2021,1.2345030895522386
23/09/2021,1.0165784606060606
24/09/2021,1.205603175675676
25/09/2021,0.8404593402777775
26/09/2021,0.9146582446043169
27/09/2021,1.051818432258064
28/09/2021,1.1844019605263156
29/09/2021,1.1511185461538471
30/09/2021,1.2539551754385967
01/10/2021,1.237001442857143
02/10/2021,0.9429064361702131
03/10/2021,0.9103214000000006
04/10/2021,1.1672229230769233
05/10/2021,1.274705579268293
06/10/2021,1.1967025877862592
07/10/2021,1.4300953475177307
08/10/2021,1.4604280583333338
09/10/2021,1.2898361066666668
10/10/2021,0.8816028679245281
11/10/2021,1.266067712328767
12/10/2021,1.3126619999999998
13/10/2021,1.1073083550295861
14/10/2021,1.339773649635036
15/10/2021,1.2966171914893623
16/10/2021,1.2955334060150374
17/10/2021,0.9033513624999998
18/10/2021,1.212650628378379
19/10/2021,1.3027479612903223
20/10/2021,1.1791386644295303
21/10/2021,1.5127835810810817
22/10/2021,1.1681894810126583
23/10/2021,1.0513427724137931
24/10/2021,0.8392702941176471
25/10/2021,1.1017196868131867
26/10/2021,1.21337114
27/10/2021,1.1074765286624202
28/10/2021,1.2503326666666663
29/10/2021,1.067304087719298
30/10/2021,0.9866771935483871
