Timestamp,n-transactions-per-block
03/12/2021,1636.6064516129
04/12/2021,1296.46385542168
05/12/2021,1653.87790697674
06/12/2021,1872.35714285714
07/12/2021,1583.98809523809
08/12/2021,1734.81595092024
09/12/2021,1739.58333333333
10/12/2021,1494.92052980132
11/12/2021,1534.34285714285
12/12/2021,1973.12765957446
13/12/2021,1880.23648648648
14/12/2021,1993.63829787234
15/12/2021,2227.87826086956
16/12/2021,1768.42281879194
17/12/2021,1868.515625
18/12/2021,1387.37583892617
19/12/2021,1853.79861111111
20/12/2021,1892.62732919254
21/12/2021,1949.29054054054
22/12/2021,1919.73026315789
23/12/2021,1725.59602649006
24/12/2021,1413.62585034013
25/12/2021,1481.89552238805
26/12/2021,1686.13513513513
27/12/2021,1980.76119402985
28/12/2021,1904.02068965517
29/12/2021,2059
30/12/2021,1808.9932885906
31/12/2021,1086.24418604651
01/01/2022,1245.98101265822
02/01/2022,1677.09285714285
03/01/2022,1867.6462585034
04/01/2022,1814.36666666666
05/01/2022,1814.37671232876
06/01/2022,1824.15
07/01/2022,1555
08/01/2022,1490.37588652482
09/01/2022,1878.47183098591
10/01/2022,1757.58227848101
11/01/2022,1956.35251798561
12/01/2022,1533.6033519553
13/01/2022,1703.66037735849
14/01/2022,1411.88554216867
15/01/2022,1235.14857142857
16/01/2022,1603.3602484472
17/01/2022,1948.94852941176
18/01/2022,1562.62427745664
19/01/2022,1605.11834319526
20/01/2022,2032.44776119403
21/01/2022,1867.86567164179
22/01/2022,1446.70921985815
23/01/2022,1804.74666666666
24/01/2022,1744.26315789473
25/01/2022,2008.23076923076
26/01/2022,1953.62595419847
27/01/2022,1718.24025974025
28/01/2022,1550.59060402684
29/01/2022,1418.99315068493
30/01/2022,1842.02797202797
31/01/2022,1772.62337662337
01/02/2022,1823.43137254901
02/02/2022,1805.06122448979
03/02/2022,1907.27692307692
04/02/2022,2173.49579831932
05/02/2022,1405.10256410256
06/02/2022,1926.72058823529
07/02/2022,1797.72727272727
08/02/2022,1898.6
09/02/2022,1774.23809523809
10/02/2022,1821.09154929577
11/02/2022,1220.26203208556
12/02/2022,1322.63924050632
13/02/2022,1618.24836601307
14/02/2022,1563.56
15/02/2022,1710.17948717948
16/02/2022,1627.85350318471
17/02/2022,1948.17164179104
18/02/2022,1481.02684563758
19/02/2022,1392.60416666666
20/02/2022,1930.0975609756
21/02/2022,1712.2697368421
22/02/2022,1675.16666666666
23/02/2022,1925.29545454545
24/02/2022,1942.83582089552
25/02/2022,1763.384
26/02/2022,1552.67647058823
27/02/2022,1759.20779220779
28/02/2022,1732.3086419753
01/03/2022,2122.47794117647
02/03/2022,1812.45945945945
03/03/2022,1885.61870503597
04/03/2022,1831.87804878048
05/03/2022,1581.03816793893
06/03/2022,1725.9527027027
07/03/2022,1728.18243243243
08/03/2022,1976.84782608695
09/03/2022,1803.81379310344
10/03/2022,1828.86231884057
11/03/2022,1443.25641025641
12/03/2022,1378.09271523178
13/03/2022,1696.67973856209
14/03/2022,1893.36690647482
15/03/2022,1783.16129032258
16/03/2022,1753.45911949685
17/03/2022,1827.3986013986
18/03/2022,1564.02580645161
19/03/2022,1367.18831168831
20/03/2022,1698.77124183006
21/03/2022,1775.63087248322
22/03/2022,1821.9448275862
23/03/2022,1839.06993006993
24/03/2022,1863.58333333333
25/03/2022,1434.9751552795
26/03/2022,1665.6641221374
28/03/2022,1844.67924528301
29/03/2022,1900.26490066225
30/03/2022,2021.21481481481
31/03/2022,2023.26086956521
01/04/2022,2014.92907801418
02/04/2022,1884.75555555555
03/04/2022,1622.76258992805
04/04/2022,1741.17721518987
05/04/2022,1885.72413793103
06/04/2022,1824.26666666666
07/04/2022,1952.20289855072
08/04/2022,1991.08208955223
09/04/2022,1521.51633986928
10/04/2022,1546.04285714285
11/04/2022,2019.14598540146
12/04/2022,1822.477124183
13/04/2022,1978.34285714285
14/04/2022,1924.18115942028
15/04/2022,1612.85443037974
16/04/2022,1682.73134328358
17/04/2022,1256.50909090909
18/04/2022,1838.96268656716
19/04/2022,2202.96774193548
20/04/2022,1785.34375
21/04/2022,1671.23076923076
22/04/2022,1932.81481481481
23/04/2022,1441.58282208588
24/04/2022,1298.19883040935
25/04/2022,1712.45061728395
26/04/2022,1952.12142857142
27/04/2022,1688.85294117647
28/04/2022,2089.12878787878
29/04/2022,1910.42
